City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Okhotsk,RU,2022-07-20 20:25:05,59.3833,143.3,58.87,94,100,3.38
1,Hobart,AU,2022-07-20 20:20:07,-42.8794,147.3294,35.06,94,0,8.05
2,Cherskiy,RU,2022-07-20 20:25:06,68.75,161.3,40.3,72,26,12.95
3,Tindivanam,IN,2022-07-20 20:25:06,12.25,79.65,80.76,77,17,3.4
4,Chunhuhub,MX,2022-07-20 20:25:07,19.55,-88.6833,96.87,34,49,7.56
5,Kodiak,US,2022-07-20 20:22:44,57.79,-152.4072,54.91,76,0,5.75
6,Westport,US,2022-07-20 20:25:08,41.1415,-73.3579,98.89,47,0,10.36
7,Klaksvik,FO,2022-07-20 20:25:08,62.2266,-6.589,49.12,91,98,18.54
8,Arraial Do Cabo,BR,2022-07-20 20:23:03,-22.9661,-42.0278,73.26,78,20,8.05
9,Galesong,ID,2022-07-20 20:25:09,-5.3166,119.3661,73.42,85,12,5.3
10,Ushuaia,AR,2022-07-20 20:25:09,-54.8,-68.3,33.42,93,100,21.85
11,Torbay,CA,2022-07-20 20:25:10,47.6666,-52.7314,71.58,76,75,20.71
12,Surt,LY,2022-07-20 20:25:10,31.2089,16.5887,80.26,67,0,11.03
13,Alberton,CA,2022-07-20 20:25:11,46.8168,-64.0654,77.13,63,8,16.33
14,Luwingu,ZM,2022-07-20 20:25:11,-10.2621,29.9271,66.88,43,87,6.82
15,Narasannapeta,IN,2022-07-20 20:25:12,18.4167,84.05,82.26,84,100,4.74
16,Albany,US,2022-07-20 20:22:46,42.6001,-73.9662,95.77,44,46,1.59
17,Ende,ID,2022-07-20 20:25:12,-8.8432,121.6623,72.82,85,85,0.49
18,Victoria,HK,2022-07-20 20:21:12,22.2855,114.1577,86.32,86,19,5.99
19,Husavik,IS,2022-07-20 20:25:13,66.0449,-17.3389,46.04,87,100,7.0
20,Hithadhoo,MV,2022-07-20 20:25:14,-0.6,73.0833,80.64,69,100,1.43
21,Upernavik,GL,2022-07-20 20:24:05,72.7868,-56.1549,48.2,70,73,9.91
22,Nadapuram,IN,2022-07-20 20:25:15,11.7,75.6667,76.41,93,100,5.26
23,Vila Velha,BR,2022-07-20 20:25:15,-20.3297,-40.2925,73.94,77,0,9.22
24,Rikitea,PF,2022-07-20 20:25:16,-23.1203,-134.9692,73.36,75,0,2.04
25,East London,ZA,2022-07-20 20:25:16,-33.0153,27.9116,62.58,82,93,4.83
26,Evreux,FR,2022-07-20 20:25:17,49.0241,1.1508,70.92,68,75,4.61
27,Bredasdorp,ZA,2022-07-20 20:24:14,-34.5322,20.0403,46.6,86,1,5.19
28,Barrow,US,2022-07-20 20:25:17,71.2906,-156.7887,51.82,66,100,10.36
29,Jamestown,US,2022-07-20 20:25:18,42.097,-79.2353,89.19,52,40,17.27
30,Hermanus,ZA,2022-07-20 20:25:18,-34.4187,19.2345,43.81,68,1,4.41
31,Rocha,UY,2022-07-20 20:25:19,-34.4833,-54.3333,59.63,80,1,9.62
32,Bluff,NZ,2022-07-20 20:25:20,-46.6,168.3333,39.79,65,100,7.16
33,Hailar,CN,2022-07-20 20:25:20,49.2,119.7,64.13,69,12,2.8
34,College,US,2022-07-20 20:25:21,64.8569,-147.8028,64.08,64,75,9.22
35,Constitucion,CL,2022-07-20 20:22:44,-35.3333,-72.4167,57.38,77,7,12.1
36,Codrington,AU,2022-07-20 20:25:21,-38.2667,141.9667,37.89,85,0,8.81
37,Nieuw Amsterdam,SR,2022-07-20 20:25:22,5.8833,-55.0833,86.02,75,20,6.91
38,Sao Filipe,CV,2022-07-20 20:25:22,14.8961,-24.4956,76.53,88,83,5.06
39,Mataura,NZ,2022-07-20 20:25:23,-46.1927,168.8643,39.47,92,100,1.95
40,Kaohsiung,TW,2022-07-20 20:25:23,22.6163,120.3133,85.95,83,40,3.44
41,Uberlandia,BR,2022-07-20 20:25:24,-18.9186,-48.2772,79.81,27,0,10.36
42,Punta Arenas,CL,2022-07-20 20:23:16,-53.15,-70.9167,35.62,80,75,24.16
43,Turukhansk,RU,2022-07-20 20:25:37,65.8167,87.9833,48.54,95,100,8.28
44,Norman Wells,CA,2022-07-20 20:26:25,65.282,-126.8329,73.44,38,20,4.61
45,Bandarbeyla,SO,2022-07-20 20:26:25,9.4942,50.8122,74.61,84,99,27.13
46,Nikolskoye,RU,2022-07-20 20:26:26,59.7035,30.7861,69.87,62,100,10.38
47,Yulara,AU,2022-07-20 20:26:26,-25.2406,130.9889,45.61,50,6,10.89
48,Thinadhoo,MV,2022-07-20 20:26:26,0.5333,72.9333,81.09,74,100,10.2
49,Contai,IN,2022-07-20 20:26:27,21.7786,87.7536,83.39,81,100,8.88
50,Jinka,ET,2022-07-20 20:26:27,5.65,36.65,66.96,62,99,2.17
51,Ha Giang,VN,2022-07-20 20:26:28,22.8333,104.9833,76.73,99,100,0.49
52,Kenai,US,2022-07-20 20:26:28,60.5544,-151.2583,59.09,82,100,9.22
53,Belmonte,BR,2022-07-20 20:26:29,-15.8631,-38.8828,74.28,74,3,9.62
54,Carnarvon,AU,2022-07-20 20:26:29,-24.8667,113.6333,70.56,78,0,15.64
55,Busselton,AU,2022-07-20 20:26:30,-33.65,115.3333,55.51,95,100,15.79
56,Tyukhtet,RU,2022-07-20 20:26:30,56.5389,89.3011,51.33,97,13,5.35
57,Saint-Philippe,RE,2022-07-20 20:21:45,-21.3585,55.7679,67.59,79,42,14.52
58,Rudnya,RU,2022-07-20 20:26:31,54.947,31.0934,61.29,54,97,14.61
59,Avarua,CK,2022-07-20 20:26:31,-21.2078,-159.775,73.45,68,75,16.11
60,Provideniya,RU,2022-07-20 20:24:15,64.3833,-173.3,46.51,76,75,25.01
61,Kahului,US,2022-07-20 20:26:32,20.8947,-156.47,80.96,78,40,20.71
62,Joshimath,IN,2022-07-20 20:26:32,30.5667,79.5667,71.58,94,100,1.16
63,Port Elizabeth,ZA,2022-07-20 20:26:33,-33.918,25.5701,57.09,95,75,6.91
64,Castro,BR,2022-07-20 20:24:26,-24.7911,-50.0119,67.8,73,3,3.87
65,Yinchuan,CN,2022-07-20 20:26:33,38.4681,106.2731,73.87,42,52,4.23
66,Ponta Do Sol,PT,2022-07-20 20:26:34,32.6667,-17.1,73.71,81,4,5.95
67,Vaini,TO,2022-07-20 20:24:04,-21.2,-175.2,73.56,88,20,8.05
68,Kot Addu,PK,2022-07-20 20:26:34,30.4692,70.9671,97.81,45,6,19.01
69,Hilo,US,2022-07-20 20:22:50,19.7297,-155.09,83.28,90,100,6.91
70,Cayenne,GF,2022-07-20 20:26:35,4.9333,-52.3333,86.04,1,40,11.5
71,Pisco,PE,2022-07-20 20:26:36,-13.7,-76.2167,61.02,88,100,6.91
72,San Ramon,US,2022-07-20 20:26:36,37.7799,-121.978,92.95,41,0,9.22
73,Znamenskoye,RU,2022-07-20 20:26:37,57.1281,73.8282,60.4,99,100,3.4
74,Hami,CN,2022-07-20 20:23:06,42.8,93.45,64.4,60,6,2.17
75,Cape Town,ZA,2022-07-20 20:26:38,-33.9258,18.4232,53.11,65,0,3.44
76,Butaritari,KI,2022-07-20 20:22:48,3.0707,172.7902,81.28,79,45,9.66
77,La Ronge,CA,2022-07-20 20:26:38,55.1001,-105.2842,70.05,43,75,20.71
78,Krasnovishersk,RU,2022-07-20 20:26:39,60.4078,57.082,55.2,95,71,2.15
79,Americus,US,2022-07-20 20:26:39,32.0724,-84.2327,95.13,43,40,8.05
80,Khatanga,RU,2022-07-20 20:26:40,71.9667,102.5,45.64,65,100,21.32
81,Ruidoso,US,2022-07-20 20:26:40,33.3317,-105.673,92.97,22,0,10.36
82,Kjollefjord,NO,2022-07-20 20:26:41,70.9457,27.3465,53.42,94,0,0.0
83,Malanje,AO,2022-07-20 20:25:37,-9.5402,16.341,70.83,32,7,0.94
84,Rubiera,IT,2022-07-20 20:26:41,44.6541,10.7787,89.49,42,0,7.27
85,Half Moon Bay,US,2022-07-20 20:26:42,37.4636,-122.4286,81.88,66,0,18.41
86,Bathsheba,BB,2022-07-20 20:26:42,13.2167,-59.5167,86.61,94,40,17.27
87,Alofi,NU,2022-07-20 20:26:43,-19.0595,-169.9187,75.09,78,75,11.5
88,Souillac,MU,2022-07-20 20:24:25,-20.5167,57.5167,68.38,73,75,12.66
89,San Andres,CO,2022-07-20 20:26:43,12.5847,-81.7006,86.02,70,75,13.8
90,Xingyi,CN,2022-07-20 20:26:44,24.1877,102.817,61.56,97,100,2.08
91,Prieska,ZA,2022-07-20 20:26:44,-29.6641,22.7474,56.8,45,3,7.07
92,Yar-Sale,RU,2022-07-20 20:27:45,66.8333,70.8333,50.99,76,4,11.05
93,Puerto Ayora,EC,2022-07-20 20:27:45,-0.7393,-90.3518,80.56,98,88,7.0
94,Mar Del Plata,AR,2022-07-20 20:25:59,-38.0023,-57.5575,63.95,53,0,16.11
95,Bethel,US,2022-07-20 20:27:46,41.3712,-73.414,97.63,50,20,8.05
96,Kaitangata,NZ,2022-07-20 20:27:46,-46.2817,169.8464,40.91,83,100,6.42
97,Saskylakh,RU,2022-07-20 20:27:47,71.9167,114.0833,38.19,85,60,12.64
98,Yellowknife,CA,2022-07-20 20:24:05,62.456,-114.3525,66.72,52,75,16.11
99,Dwarka,IN,2022-07-20 20:27:48,22.2394,68.9678,81.86,83,99,17.05
100,Mount Gambier,AU,2022-07-20 20:23:03,-37.8333,140.7667,38.68,86,1,5.44
101,Cabo San Lucas,MX,2022-07-20 20:27:48,22.8909,-109.9124,97.61,49,20,11.5
102,Port Alfred,ZA,2022-07-20 20:27:49,-33.5906,26.891,56.17,97,100,1.01
103,Airai,TL,2022-07-20 20:27:49,-8.9266,125.4092,56.7,94,84,3.53
104,Kuala Terengganu,MY,2022-07-20 20:27:50,5.3302,103.1408,78.75,94,40,2.3
105,Zhigansk,RU,2022-07-20 20:27:50,66.7697,123.3711,48.74,69,99,15.88
106,Port Macquarie,AU,2022-07-20 20:27:51,-31.4333,152.9167,53.49,94,75,3.44
107,Ribeira Grande,PT,2022-07-20 20:27:51,38.5167,-28.7,75.6,78,20,8.05
108,Chokurdakh,RU,2022-07-20 20:24:15,70.6333,147.9167,42.4,74,83,8.88
109,Rincon,US,2022-07-20 20:27:52,32.296,-81.2354,98.26,34,44,8.37
110,Grand Gaube,MU,2022-07-20 20:27:53,-20.0064,57.6608,68.4,74,96,13.0
111,Avera,US,2022-07-20 20:27:53,33.194,-82.5271,90.37,56,99,7.09
112,Berdigestyakh,RU,2022-07-20 20:27:54,62.0989,126.6992,64.76,99,100,3.58
113,Auki,SB,2022-07-20 20:27:54,-8.7676,160.7034,75.9,88,100,4.05
114,Tasiilaq,GL,2022-07-20 20:27:55,65.6145,-37.6368,44.76,81,43,0.63
115,Fairbanks,US,2022-07-20 20:26:48,64.8378,-147.7164,64.09,64,75,9.22
116,Qaqortoq,GL,2022-07-20 20:27:55,60.7167,-46.0333,53.64,79,82,3.58
117,Saint George,US,2022-07-20 20:25:37,37.1041,-113.5841,107.44,16,0,8.99
118,Murovani Kurylivtsi,UA,2022-07-20 20:27:56,48.7235,27.5189,69.39,66,4,13.2
119,Samarai,PG,2022-07-20 20:27:57,-10.6167,150.6667,79.9,81,20,9.71
120,Pangnirtung,CA,2022-07-20 20:27:57,66.1451,-65.7125,50.0,81,100,8.05
121,Catamarca,AR,2022-07-20 20:27:57,-28.4696,-65.7852,72.19,30,86,4.05
122,Qaanaaq,GL,2022-07-20 20:27:58,77.484,-69.3632,41.13,81,100,4.34
123,Nishihara,JP,2022-07-20 20:27:56,26.1842,127.7558,83.48,89,98,6.91
124,Bonavista,CA,2022-07-20 20:27:59,48.6499,-53.1147,63.41,83,100,21.56
125,Hervey Bay,AU,2022-07-20 20:27:59,-25.2986,152.8535,63.12,74,100,23.8
126,Hobyo,SO,2022-07-20 20:28:00,5.3505,48.5268,75.67,80,15,25.93
127,Olafsvik,IS,2022-07-20 20:28:00,64.8945,-23.7142,51.24,75,99,11.86
128,Port Hueneme,US,2022-07-20 20:28:00,34.1478,-119.1951,100.2,67,0,14.97
129,Isangel,VU,2022-07-20 20:26:49,-19.55,169.2667,75.31,88,99,3.44
130,Ilulissat,GL,2022-07-20 20:27:03,69.2167,-51.1,48.67,60,100,4.99
131,Port Hardy,CA,2022-07-20 20:28:01,50.6996,-127.4199,59.18,82,20,6.91
132,Bereda,ES,2022-07-20 20:28:02,43.2686,-7.5406,64.42,97,30,7.14
133,Aransas Pass,US,2022-07-20 20:25:58,27.9095,-97.15,95.0,72,40,23.02
134,Novyy Urengoy,RU,2022-07-20 20:28:02,66.0833,76.6333,51.93,64,69,10.2
135,Newala,TZ,2022-07-20 20:28:03,-10.9431,39.2787,60.1,87,0,6.58
136,Lokosovo,RU,2022-07-20 20:28:03,61.1333,74.8167,59.16,69,99,1.12
137,Nanortalik,GL,2022-07-20 20:28:04,60.1432,-45.2371,52.07,80,15,13.82
138,Bambous Virieux,MU,2022-07-20 20:28:04,-20.3428,57.7575,68.25,73,75,12.66
139,Grindavik,IS,2022-07-20 20:28:05,63.8424,-22.4338,51.75,87,40,17.27
140,Vidim,RU,2022-07-20 20:28:05,56.4088,103.1106,51.62,91,84,3.11
141,Mahebourg,MU,2022-07-20 20:29:05,-20.4081,57.7,68.29,73,75,12.66
142,Acajutla,SV,2022-07-20 20:29:06,13.5928,-89.8275,87.4,59,95,5.97
143,Kidal,ML,2022-07-20 20:29:07,18.4411,1.4078,91.33,38,76,8.86
144,Chuy,UY,2022-07-20 20:28:09,-33.6971,-53.4616,59.27,88,0,7.58
145,Bua Yai,TH,2022-07-20 20:29:08,15.5855,102.4259,82.06,62,100,8.95
146,Aktau,KZ,2022-07-20 20:29:08,43.65,51.2,79.38,54,91,22.39
147,Pacific Grove,US,2022-07-20 20:29:09,36.6177,-121.9166,81.21,86,40,12.66
148,Fukue,JP,2022-07-20 20:29:09,32.6881,128.8419,80.91,92,100,17.05
149,Kashmor,PK,2022-07-20 20:29:10,28.4333,69.5833,92.39,60,30,15.79
150,Itupiranga,BR,2022-07-20 20:29:10,-5.1347,-49.3267,95.32,35,96,2.19
151,Mount Isa,AU,2022-07-20 20:29:11,-20.7333,139.5,49.77,43,0,1.14
152,Chipinge,ZW,2022-07-20 20:29:11,-20.1883,32.6236,55.8,88,43,5.08
153,Rio Gallegos,AR,2022-07-20 20:29:12,-51.6226,-69.2181,34.74,68,100,35.84
154,Bahia Honda,CU,2022-07-20 20:29:12,22.9036,-83.1592,88.05,62,13,11.99
155,Shiraoi,JP,2022-07-20 20:29:13,42.55,141.35,69.21,97,89,1.01
156,Timmins,CA,2022-07-20 20:29:13,48.4669,-81.3331,75.02,83,75,13.8
157,Dingle,PH,2022-07-20 20:29:14,10.9995,122.6711,76.75,88,68,2.37
158,Naze,JP,2022-07-20 20:29:15,28.3667,129.4833,79.72,88,69,16.24
159,Fougamou,GA,2022-07-20 20:29:15,-1.2154,10.5838,75.36,80,100,1.97
160,Novyy Nekouz,RU,2022-07-20 20:29:16,57.9029,38.07,55.56,98,100,5.23
161,Zunyi,CN,2022-07-20 20:29:16,27.6867,106.9072,68.94,98,99,2.73
162,Hamilton,US,2022-07-20 20:26:07,39.1834,-84.5333,94.6,62,75,12.66
163,Kapaa,US,2022-07-20 20:25:12,22.0752,-159.319,82.72,73,20,14.97
164,El Dorado,US,2022-07-20 20:29:17,38.7666,-120.5177,98.8,19,0,1.01
165,Antofagasta,CL,2022-07-20 20:26:04,-23.65,-70.4,58.28,73,100,5.93
166,Tuktoyaktuk,CA,2022-07-20 20:29:18,69.4541,-133.0374,57.2,77,100,14.97
167,Urumqi,CN,2022-07-20 20:29:18,43.801,87.6005,68.95,37,0,8.95
168,Jambi,ID,2022-07-20 20:29:19,-1.6,103.6167,73.81,98,40,2.86
169,Chara,RU,2022-07-20 20:29:19,56.9064,118.2631,59.83,96,100,0.96
170,Vila,PT,2022-07-20 20:29:20,42.0304,-8.1588,71.71,55,0,2.77
171,Daru,PG,2022-07-20 20:29:21,-9.0763,143.2092,75.81,92,100,11.07
172,Teya,RU,2022-07-20 20:29:21,60.3778,92.6267,49.82,97,75,4.38
173,Sitka,US,2022-07-20 20:29:21,57.0531,-135.33,53.49,87,100,9.22
174,Lorengau,PG,2022-07-20 20:29:22,-2.0226,147.2712,79.2,80,97,3.71
175,Ketchikan,US,2022-07-20 20:29:22,55.3422,-131.6461,61.27,72,100,12.66
176,Georgetown,MY,2022-07-20 20:25:49,5.4112,100.3354,80.89,92,20,4.61
177,Ibotirama,BR,2022-07-20 20:29:23,-12.1853,-43.2206,88.81,22,7,4.27
178,Atuona,PF,2022-07-20 20:29:24,-9.8,-139.0333,77.81,74,4,15.75
179,Puri,IN,2022-07-20 20:29:24,19.8,85.85,79.32,79,99,9.19
180,Los Llanos De Aridane,ES,2022-07-20 20:29:25,28.6585,-17.9182,69.55,83,20,16.11
181,New Norfolk,AU,2022-07-20 20:29:25,-42.7826,147.0587,34.92,89,5,2.33
182,Lebu,CL,2022-07-20 20:29:26,-37.6167,-73.65,53.58,95,100,11.21
183,Siniscola,IT,2022-07-20 20:29:26,40.5719,9.6922,81.95,59,0,5.06
184,Bartica,GY,2022-07-20 20:30:27,6.4,-58.6167,88.12,93,100,3.0
185,Gorontalo,ID,2022-07-20 20:30:27,0.5412,123.0595,73.44,95,43,2.21
186,Bequimao,BR,2022-07-20 20:30:28,-2.4489,-44.7825,79.43,73,95,1.79
187,Voloshka,RU,2022-07-20 20:30:29,61.3314,40.0858,56.73,98,76,6.93
188,Rongcheng,CN,2022-07-20 20:30:29,30.634,117.8517,78.1,95,98,1.28
189,Kruisfontein,ZA,2022-07-20 20:29:35,-34.0033,24.7314,54.88,91,94,3.56
190,Jumla,NP,2022-07-20 20:30:30,29.2747,82.1838,63.86,97,100,1.81
191,Vilhena,BR,2022-07-20 20:30:30,-12.7406,-60.1458,86.22,28,0,8.05
192,Broome,US,2022-07-20 20:30:31,42.2506,-75.833,94.6,51,24,8.01
193,Redlands,US,2022-07-20 20:30:31,34.0556,-117.1825,102.52,21,75,4.61
194,Noumea,NC,2022-07-20 20:27:46,-22.2763,166.4572,75.0,99,99,9.04
195,Beringovskiy,RU,2022-07-20 20:30:32,63.05,179.3167,43.02,74,100,17.96
196,Bengkulu,ID,2022-07-20 20:30:32,-3.8004,102.2655,75.81,90,63,2.95
197,Grand Baie,MU,2022-07-20 20:30:33,-20.0182,57.5802,68.47,76,89,8.99
198,Ostrovnoy,RU,2022-07-20 20:29:44,68.0531,39.5131,47.68,96,24,5.08
199,Panguna,PG,2022-07-20 20:30:33,-6.3164,155.4848,70.29,90,94,1.34
200,Tabou,CI,2022-07-20 20:29:07,4.423,-7.3528,75.33,72,99,7.45
201,Severo-Kurilsk,RU,2022-07-20 20:30:23,50.6789,156.125,52.11,97,98,11.79
202,Nahavand,IR,2022-07-20 20:30:34,34.1885,48.377,79.61,17,0,3.83
203,Heide,DE,2022-07-20 20:30:35,54.2,9.1,71.19,90,5,6.89
204,Petropavlovsk-Kamchatskiy,RU,2022-07-20 20:30:35,53.0452,158.6483,50.59,100,100,2.24
205,Geraldton,AU,2022-07-20 20:29:34,-28.7667,114.6,66.61,94,75,20.71
206,Jieznas,LT,2022-07-20 20:30:36,54.6,24.1667,62.19,85,2,4.88
207,Cauquenes,CL,2022-07-20 20:27:31,-35.9671,-72.3225,59.27,66,6,3.27
208,Guerrero Negro,MX,2022-07-20 20:26:51,27.9769,-114.0611,83.55,45,18,13.73
209,Coquimbo,CL,2022-07-20 20:28:29,-29.9533,-71.3436,55.13,82,100,3.44
210,Adrar,MR,2022-07-20 20:30:37,20.5022,-10.0711,95.85,18,19,11.54
211,Hangzhou,CN,2022-07-20 20:30:38,30.2937,120.1614,85.89,71,100,3.18
212,Carutapera,BR,2022-07-20 20:30:38,-1.195,-46.02,77.38,85,77,6.29
213,Kinangan,PH,2022-07-20 20:30:39,6.3014,125.585,76.12,83,53,1.7
214,Saint-Pierre,RE,2022-07-20 20:30:39,-21.3393,55.4781,67.68,66,0,13.8
215,Marzuq,YE,2022-07-20 20:30:40,14.4,46.4667,78.51,57,100,5.32
216,Bekeshevskaya,RU,2022-07-20 20:30:40,44.1139,42.4269,61.07,92,61,3.67
217,Yuci,CN,2022-07-20 20:30:41,37.6803,112.7319,65.95,82,0,2.24
218,Port Blair,IN,2022-07-20 20:30:41,11.6667,92.75,78.84,94,100,1.14
219,Asau,RO,2022-07-20 20:25:45,46.4333,26.4,72.52,58,12,5.55
220,Ugoofaaru,MV,2022-07-20 20:30:42,5.6667,73.0,80.11,79,96,17.83
221,Lasa,IT,2022-07-20 20:30:42,46.6166,10.7002,70.68,85,50,2.71
222,Sadasivpet,IN,2022-07-20 20:30:43,17.6212,77.9503,77.67,76,100,9.93
223,Faanui,PF,2022-07-20 20:30:43,-16.4833,-151.75,77.7,66,0,10.51
224,Shangqiu,CN,2022-07-20 20:30:44,34.45,115.65,70.23,97,37,5.1
225,Nome,US,2022-07-20 20:30:45,64.5011,-165.4064,46.47,87,100,16.11
226,Vardo,NO,2022-07-20 20:30:45,70.3705,31.1107,51.78,100,100,1.14
227,Fortuna,US,2022-07-20 20:30:46,40.5982,-124.1573,69.93,71,36,3.0
228,Santa Helena De Goias,BR,2022-07-20 20:30:46,-17.8136,-50.5969,78.35,26,14,5.48
229,Kapit,MY,2022-07-20 20:30:46,2.0167,112.9333,73.35,99,47,0.69
230,Rawson,AR,2022-07-20 20:30:47,-43.3002,-65.1023,48.72,47,100,23.53
231,Anchorage,US,2022-07-20 20:31:47,61.2181,-149.9003,59.99,85,100,6.91
232,Kabalo,CD,2022-07-20 20:31:48,-6.05,26.9167,79.95,35,37,3.53
233,Uyemskiy,RU,2022-07-20 20:31:49,64.4743,40.8524,62.65,100,20,2.24
234,Katsuura,JP,2022-07-20 20:31:49,35.1333,140.3,77.74,84,60,7.94
235,Thompson,CA,2022-07-20 20:30:48,55.7435,-97.8558,75.36,50,75,19.57
236,Ambulu,ID,2022-07-20 20:31:50,-8.345,113.6058,71.06,90,4,3.89
237,Sambava,MG,2022-07-20 20:31:50,-14.2667,50.1667,68.92,83,41,14.47
238,Turtas,RU,2022-07-20 20:31:50,58.9417,69.1325,57.61,93,93,1.99
239,Sangar,RU,2022-07-20 20:31:51,63.9242,127.4739,62.08,93,100,3.09
240,Pangai,TO,2022-07-20 20:31:51,-19.8,-174.35,75.31,94,40,11.5
241,Leningradskiy,RU,2022-07-20 20:29:21,69.3833,178.4167,33.04,97,100,18.16
242,Lubyany,RU,2022-07-20 20:31:52,56.0378,51.4,54.05,90,12,2.71
243,Puerto Madero,MX,2022-07-20 20:31:52,14.7208,-92.4215,89.8,74,75,8.05
244,Portland,US,2022-07-20 20:27:00,45.5234,-122.6762,89.53,46,0,9.22
245,Laguna,US,2022-07-20 20:31:53,38.421,-121.4238,101.32,27,0,5.75
246,Baykit,RU,2022-07-20 20:31:53,61.67,96.37,50.76,96,12,1.97
247,Longyearbyen,SJ,2022-07-20 20:31:54,78.2186,15.6401,49.84,87,75,3.44
248,Sola,VU,2022-07-20 20:31:54,-13.8833,167.55,80.76,80,47,19.66
249,Along,IN,2022-07-20 20:31:55,28.1667,94.7667,75.22,100,100,0.45
250,Pallasovka,RU,2022-07-20 20:31:55,50.05,46.8833,71.56,43,99,7.11
251,Nhulunbuy,AU,2022-07-20 20:31:55,-12.2333,136.7667,63.21,100,28,3.44
252,Saldanha,ZA,2022-07-20 20:31:56,-33.0117,17.9442,41.05,63,0,11.25
253,San Andres Del Rabanedo,ES,2022-07-20 20:31:56,42.6117,-5.6167,79.52,24,0,2.3
254,Acarau,BR,2022-07-20 20:31:57,-2.8856,-40.12,78.8,72,81,14.05
255,Ouesso,CG,2022-07-20 20:31:57,1.6136,16.0517,71.33,96,100,2.68
256,Cap-Aux-Meules,CA,2022-07-20 20:31:58,47.3821,-61.8597,66.25,77,75,18.41
257,Kamenka,RU,2022-07-20 20:31:58,51.3223,42.7678,58.21,82,78,7.61
258,Takoradi,GH,2022-07-20 20:31:59,4.8845,-1.7554,73.71,71,57,7.31
259,Cartagena,CO,2022-07-20 20:31:59,10.3997,-75.5144,83.82,84,40,14.97
260,Olutanga,PH,2022-07-20 20:31:59,7.3106,122.8464,81.63,74,33,1.7
261,Narsaq,GL,2022-07-20 20:32:00,60.9167,-46.05,57.42,82,94,3.15
262,Najran,SA,2022-07-20 20:32:00,17.4924,44.1277,90.25,44,100,10.4
263,Carinhanha,BR,2022-07-20 20:32:01,-14.3047,-43.765,78.98,34,7,4.03
264,Merauke,ID,2022-07-20 20:32:01,-8.4667,140.3333,76.21,88,76,10.42
265,Iralaya,HN,2022-07-20 20:32:02,15.0,-83.2333,83.5,72,98,8.66
266,Zhuhai,CN,2022-07-20 20:32:02,22.2769,113.5678,84.85,89,20,9.22
267,Tarnow,PL,2022-07-20 20:32:03,50.0138,20.987,71.73,62,0,5.26
